DLL4	0.0
DLST	1.5581201124510086e-09
DLX1	0.0
DLX2	0.0
DLX5	5.676028385881427e-07
DMAP1	0.00026112781051589853
DMBT1	6.0240177642498346e-05
DMC1	0.0
DMD	3.031464801676949e-06
DMP1	5.798861696908662e-07
DMRT1	7.954976053840456e-09
DMTN	0.0
DMWD	0.0
DMXL1	8.625261055642618e-05
DNA2	4.477783829819122e-09
DNAAF1	0.0
DNAAF2	0.0
DNAAF3	0.0
DNAAF4	0.0
DNAAF5	0.0
DNAH1	0.0
DNAH11	0.0
DNAH5	0.0
DNAH8	0.0
DNAH9	0.0
DNAI1	0.0
DNAI2	0.0
DNAJA1	6.134011931807874e-07
DNAJB1	3.563038868493096e-06
DNAJB11	3.307476785177818e-08
DNAJB14	1.9309704698787928e-11
DNAJB4	0.0
DNAJB6	5.332227518952198e-07
DNAJB7	0.0
DNAJB9	3.193518757761949e-08
DNAJC10	7.94144639418202e-10
DNAJC11	0.0
DNAJC12	0.0
DNAJC15	0.0
DNAJC17	0.0
DNAJC19	0.0
DNAJC3	3.3976901373410576e-08
DNAJC5	5.339702604128578e-07
DNAJC5B	4.975889872999894e-10
DNAJC6	0.0
DNAJC8	1.7168358992952087e-06
DNAJC9	0.0002554131734033901
DNASE1	0.0
DNASE2	0.0
DNASE2B	0.0
DNM1	2.852285457325e-09
DNM1L	1.562851896655077e-07
DNM2	4.834840775864746e-09
DNMBP	2.937340594743793e-09
DNMT1	0.0002979113598712357
DNMT3A	0.0002603494451150541
DNMT3B	0.00018706029646474575
DNTT	3.602413166794435e-08
DNTTIP2	1.8927005308625012e-06
DOCK1	2.0869692448829088e-07
DOCK2	2.017865696023254e-07
DOCK4	1.725359222732749e-07
DOCK7	0.0
DOCK8	1.421676007207985e-10
DOHH	1.3961969921914058e-09
DOK1	8.415885512224354e-09
DOK3	1.5055306262588879e-09
DOLK	3.939295375692132e-08
DOLPP1	2.8615725866537026e-10
DONSON	2.3861230287028374e-09
DOP1A	0.0
DOT1L	0.0002934289726267884
DPAGT1	2.5069996341435624e-11
DPF1	9.720541482948955e-08
DPF2	9.406975628660278e-08
DPF3	9.720541482948955e-08
DPH2	1.4835858323893237e-08
DPM1	1.3272351010382422e-12
DPM2	4.6339222146869544e-08
DPM3	2.2082408983646248e-10
DPP4	0.0
DPPA3	0.00014460379820014708
DPPA4	0.00014460379820014708
DPT	7.635469014892185e-05
DPY19L2	0.03698643090358937
DPY30	0.00025536730081742603
DPYD	2.25838763080855e-09
DPYS	0.1000000018116736
DPYSL2	0.0
DR1	7.524408959857267e-06
DRAP1	4.614866652173919e-06
DRAXIN	0.0
DRD1	0.0
DRD2	0.00017114736441415932
DRD3	8.033217242666998e-05
DRD4	7.44876626883131e-05
DRG1	1.5613810079410092e-07
DRG2	0.0
DROSHA	0.00014625275546766258
DSC2	1.5739473666205197e-07
DSC3	1.5739473666205197e-07
DSCAM	0.0
DSCC1	1.6272159631467183e-10
DSG1	1.6919028359873915e-07
DSG2	2.430874266223494e-06
DSG3	1.5739473666205197e-07
DSN1	4.4208910884946225e-06
DSP	5.993568046236284e-07
DSPP	5.043418289592042e-07
DST	3.1329134636286873e-06
DSTN	0.0
DTL	7.763693925577956e-06
DTNA	2.845292745147167e-06
DTNB	2.651311932094603e-06
DTX4	0.0
DTYMK	9.46940142452487e-08
DUOX1	0.0
DUOX2	2.017865696023254e-07
DUOXA2	0.0
DUSP1	0.006965340814376975
DUSP10	0.00021229724292131755
DUSP12	1.717603446348531e-05
DUSP16	0.00021234796087760566
DUSP2	7.094518394774218e-05
DUSP3	0.00021229724292131755
DUSP4	7.094518394774218e-05
DUSP5	0.00013835631936510924
DUSP6	1.717603446348531e-05
DUSP7	7.094518394774218e-05
DUSP8	0.00021229724292131755
DUSP9	7.094518394774218e-05
DUT	5.167318601333456e-07
DUX4	1.1542896405023799e-09
DVL1	9.509589759957299e-07
DVL2	9.462520663569966e-07
DVL3	9.509577271826315e-07
DYNC1H1	0.0002739459917516939
DYNC1I1	0.006942042375207264
DYNC1I2	5.842858888080808e-12
DYNC1LI1	1.4695353709406434e-11
DYNC1LI2	5.842858888080808e-12
DYNC2H1	0.0
DYNC2LI1	8.852494821325627e-12
DYNLL1	0.0
DYNLRB1	5.842858888080808e-12
DYNLT3	8.852494821325627e-12
DYRK1A	0.0
DYRK1B	0.0
DYSF	1.5063314533132074e-07
DZIP1	7.016636316673993e-12
DZIP3	2.5965367869950664e-08
E2F1	4.7193484784788356e-05
E2F2	1.6649075661508446e-07
E2F3	1.8472662334953854e-07
E2F4	1.671067217712798e-07
E2F5	1.6651244127857862e-07
E2F6	1.784276897249725e-06
E2F7	6.429034421041043e-10
E2F8	5.942804927012161e-10
E5RI56_HUMAN	1.0993063837251755e-08
E7ENQ6_HUMAN	2.09240192606742e-08
EAF1	7.458135967902006e-06
EAF2	5.7952181536408136e-06
EAPP	1.7485718571905643e-09
EARS2	4.359963225788132e-05
EBI3	7.94144639418202e-10
EBNA1BP2	1.8230119733508869e-06
ECD	1.5737146714745275e-10
ECH1	0.0
ECHDC1	1.5241140209586533e-09
ECHS1	5.769519351628992e-10
ECI1	1.0219494619837423e-11
ECI2	1.0703575943918583e-11
ECM2	5.304123237411349e-10
ECPAS	3.2378434559192e-07
ECSIT	3.917242372925306e-08
ECT2	5.0742859651778484e-08
EDC3	0.0
EDC4	1.8235866734454082e-08
EDEM1	3.54088651843059e-08
EDEM2	2.4020803565962016e-07
EDEM3	3.537528587961246e-11
EDF1	1.483252921710284e-06
EDN1	2.1184612666212136e-06
EDNRA	2.6617380346235602e-06
EDNRB	2.6617380346235602e-06
EED	9.81170829486886e-10
EEF1A1	3.202954602328214e-05
EEF1A2	0.0008159392662636588
EEF1AKMT2	0.0
EEF1AKNMT	0.0
EEF1B2	3.195075840795488e-05
EEF1D	3.912151291143654e-05
EEF1E1	4.4953258737104524e-05
EEF1G	3.308011746157944e-05
EEF2	3.21150135628453e-05
EEF2K	2.8823643293774427e-07
EEFSEC	1.002127596154905e-08
EEPD1	0.0
EFEMP2	2.4734664383616297e-07
EFHB	8.252993266801713e-13
EFHC1	8.252993266801713e-13
EFHC2	8.252993266801713e-13
EFL1	1.774125397363387e-07
EFNA1	2.615167270268105e-08
EFNA2	2.615167270268105e-08
EFNA3	2.6465478796280397e-08
EFNA4	2.6465478796280397e-08
EFNA5	2.615167270268105e-08
EFNB1	7.359950147031479e-09
EFNB2	7.63594827754659e-09
EFNB3	7.322142183947244e-09
EFS	0.0
EFTUD2	2.705103877108658e-07
EGF	0.0008667423802157618
EGFR	0.0009361167636607881
EGLN1	8.868219193915836e-07
EGLN2	0.0
EGLN3	0.0
EGR1	0.10636278496376174
EGR2	0.0067530435714556565
EGR3	0.007029304444833388
EHD1	3.849303070157843e-10
EHD2	0.0
EHD3	1.0597143607760435e-10
EHD4	1.0597143607760435e-10
EHHADH	5.727932466158778e-10
EHMT2	0.0002602679564926917
EI24	0.0
EIF1	1.8284164325651497e-08
EIF1AD	7.920087207028074e-09
EIF1AX	1.7894064754848123e-07
EIF1AY	1.7448594941602827e-07
EIF1B	1.787317232963494e-08
EIF2A	2.1309886898720662e-09
EIF2AK1	8.927489408098392e-11
EIF2AK2	1.4065139482113752e-07
EIF2AK3	3.193518757761949e-08
EIF2AK4	8.927489408098392e-11
EIF2B1	8.927489408098392e-11
EIF2B2	8.927489408098392e-11
EIF2B3	8.927489408098392e-11
EIF2B4	8.927489408098392e-11
EIF2B5	3.470282404015003e-10
EIF2D	7.920087207028074e-09
EIF2S1	2.2260467218704004e-07
EIF2S2	2.40356440385286e-08
EIF2S3	9.919432675543393e-09
EIF2S3B	3.7971477219450254e-10
EIF3A	9.214972149963429e-09
EIF3B	2.974514050877077e-07
EIF3C	9.250596429140077e-09
EIF3CL	9.250596429140077e-09
EIF3D	1.9972496743776108e-08
EIF3E	9.131490037346885e-09
EIF3F	2.9831937820321867e-07
EIF3G	9.756914069824144e-09
EIF3H	1.9871944606514196e-08
EIF3I	2.19637113027527e-08
EIF3J	9.214972149963429e-09
EIF3K	9.122313890059286e-09
EIF3L	8.893255048027854e-09
EIF3M	8.928879327204503e-09
EIF4A1	2.979831888525876e-07
EIF4A2	2.8908131823966327e-07
EIF4A3	0.000257095884209306
EIF4B	3.7658261309421855e-07
EIF4E	8.227411258240742e-06
EIF4E1B	7.0945183947742195e-06
EIF4E2	7.112754261508674e-06
EIF4EBP1	1.8308082441649917e-05
EIF4G1	8.755344020383098e-06
EIF4G3	2.567892438503104e-10
EIF4H	4.689896662754865e-10
EIF5	2.377058638269205e-08
EIF5A	1.762634347676787e-07
EIF5A2	1.6834334756065063e-07
EIF5AL1	1.6834334756065063e-07
EIF5B	1.753374076729334e-07
EIF6	4.881509901074668e-06
ELANE	9.54787452572121e-05
ELAVL1	1.9330163171582596e-07
ELK1	0.00021229724292131755
ELK3	0.0
ELK4	0.00021229724292131755
ELL	5.7953620435535615e-06
ELL2	5.645771267157239e-06
ELL3	5.7952181536408136e-06
ELMO1	2.017865696023254e-07
ELMO2	2.017865696023254e-07
ELN	0.00010487319704075543
ELOA	5.7952181536408136e-06
ELOB	6.1574155957799425e-06
ELOC	6.1574155957799425e-06
ELOF1	6.558683576398522e-06
ELOVL2	0.0005362955455343021
ELOVL4	7.541998166455924e-06
ELOVL6	0.0
ELP1	1.1936754331568478e-09
ELP3	2.9095423076833503e-06
ELP4	5.7952181536408136e-06
EMC1	7.990979405758304e-10
EMC10	4.953301157628355e-12
EMC2	3.370418504350742e-11
EMC3	3.418113105831008e-11
EMC4	4.953301157628355e-12
EMC6	4.953301157628355e-12
EMC7	4.953301157628355e-12
EMC8	4.5786817422025434e-12
EMC9	4.953301157628355e-12
EMCN	0.0
EMD	1.5643440582372342e-07
EME1	1.0079535513711415e-13
EMG1	1.8727511878479945e-06
EMILIN1	6.57569023746257e-10
EML4	3.710578232990869e-08
ENAH	1.963626592120157e-09
ENC1	8.51976535521741e-08
ENG	3.3828805031931417e-06
ENKUR	8.252993266801713e-13
ENO1	0.0001389468582840341
ENO2	0.000138971186789583
ENO3	0.00013895187599144917
ENO4	0.0001389468582840341
ENOPH1	0.0
ENPEP	4.460531934219166e-06
ENPP1	5.366600543785675e-05
ENPP3	5.359046109712509e-05
ENPP7	1.2243820686424968e-10
ENSP00000387111	1.7420672247616373e-08
ENSP00000478249	3.2094973811983254e-11
ENSP00000480571	0.002146139571655676
ENSP00000485615	0.0
ENSP00000487094	5.8676454633847144e-08
ENSP00000489910	5.854336796297615e-10
ENSP00000490530	0.0
ENSP00000491073	8.644708037538798e-11
ENSP00000492220	5.1214311108108394e-06
ENSP00000493607	9.404124507217618e-07
ENSP00000496982	2.1112642167388395e-05
ENSP00000497305	1.1376063840038328e-07
ENSP00000497509	7.99064522197798e-08
ENSP00000498010	0.0
ENSP00000498408	2.1306316606067447e-08
ENSP00000498801	1.131770980352435e-08
ENSP00000499200	1.131770980352435e-08
ENSP00000499734	0.0002553672687224522
ENTPD1	3.17382076007266e-09
ENTPD2	6.557983627123379e-11
ENTPD3	3.1765158218372357e-09
ENTPD4	3.17382076007266e-09
ENTPD5	3.17382076007266e-09
ENTPD6	3.17382076007266e-09
ENTPD8	3.17382076007266e-09
ENY2	4.641348448152251e-06
EOMES	0.00016564760008873646
EP300	0.003437484562600263
EP400	0.00027032733656733206
EPAS1	0.0001455613203517846
EPB41	0.0
EPB41L1	1.3238493489736456e-09
EPB42	1.2959483461623224e-06
EPC1	0.0002605797784402443
EPC2	5.212509717792091e-06
EPCAM	7.347510059658141e-12
EPGN	5.443255244554198e-08
EPHA1	1.6596453801340068e-09
EPHA10	1.6596453801340068e-09
EPHA2	1.6596453801340068e-09
EPHA3	1.6596453801340068e-09
EPHA4	1.6596453801340068e-09
EPHA5	1.6596453801340068e-09
EPHA6	1.3458392865346603e-09
EPHA7	1.6596453801340068e-09
EPHA8	1.6596453801340068e-09
EPHB1	8.570000266099472e-09
EPHB2	1.6596453801340068e-09
EPHB3	1.6596453801340068e-09
EPHB4	8.792753447978698e-07
EPHB6	1.6596453801340068e-09
EPHX1	0.00021766328041552963
EPHX2	5.465445602126166e-05
EPM2A	0.0
EPN1	0.0
EPN2	0.0
EPN3	0.0
EPO	3.1204113757074854e-05
EPOR	0.0007923991184437803
EPPIN	0.1000602401776425
EPRS1	4.8037764537540245e-05
EPS15	7.763539135708122e-10
EPS15L1	0.0
EPSTI1	2.9404757798050906e-09
EPX	0.0
ERAL1	1.6069726703039465e-07
ERBB2	8.998407396660664e-05
ERBB3	7.970197407816785e-05
ERBB4	0.00014134160402032536
ERBIN	3.1329134636286873e-06
ERC1	0.0
ERCC1	7.351012600956622e-12
ERCC2	0.0002684420436113977
ERCC3	0.00026844205095890775
ERCC4	3.867277678189013e-06
ERCC5	7.444802873496774e-12
ERCC6	8.528753575325894e-06
ERCC8	1.3241998391800024e-05
EREG	5.06349325074457e-08
ERF	1.717603446348531e-05
ERG28	0.0
ERGIC1	3.2378737787517653e-10
ERGIC2	3.1278697764381666e-11
ERH	5.792296669515674e-06
ERI1	0.0
ERLEC1	8.254233371825837e-10
ERMAP	0.0
ERN1	9.117015511716656e-08
ERN2	3.193518757761949e-08
ERO1A	0.0
ERO1B	0.0
ERP44	3.2378737787517653e-10
ERVW-1	4.460531934219166e-06
ESCO1	1.6272159631467183e-10
ESCO2	0.0
ESD	5.8896989942270525e-05
ESF1	1.0610448294713129e-07
ESPL1	4.845244824604204e-08
ESR1	0.0002682831077045396
ESR2	0.0002125854793542553
ESRRB	0.0005586967354376885
ESS2	1.761470577565689e-09
ETF1	3.1939151238140196e-05
ETFA	8.784262667481666e-10
ETFB	5.670382058942704e-10
ETS1	3.608354776796185e-05
ETS2	2.1040642217769506e-05
EVC	0.0
EVC2	0.0
EVI2A	2.9279621118689513e-09
EVI2B	3.5867535870453984e-09
EVI5	3.8976209731420265e-09
EVL	1.963626592120157e-09
EVPL	0.0
EVX2	0.0
EWSR1	1.620765753905696e-06
EXD2	1.4894071875905058e-09
EXO1	1.570369177106516e-08
EXOC1	5.092550272087529e-09
EXOC1L	0.10000000022725188
EXOC2	5.8075476255877e-09
EXOC3	5.205499776057985e-09
EXOC3L1	1.169501080721644e-09
EXOC3L2	2.2725186361073626e-10
EXOC3L4	2.2725186361073626e-10
EXOC4	5.234717872808328e-09
EXOC5	5.092550272087529e-09
EXOC6	6.034799489198436e-09
EXOC6B	5.063332175337186e-09
EXOC7	6.176967089919235e-09
EXOC8	5.092550272087529e-09
EXOSC1	7.425744835725402e-08
EXOSC10	1.8554425077987557e-06
EXOSC2	4.714938640761684e-08
EXOSC3	5.974040165499469e-08
EXOSC4	6.278765892903305e-08
EXOSC5	6.140075675852287e-08
EXOSC6	2.4448138341033334e-08
EXOSC7	4.8111206415956763e-08
EXOSC8	1.5534752257308426e-07
EXOSC9	7.386457617486033e-08
EXTL1	0.0
EXTL2	0.0
EXTL3	0.0
EYA1	0.009050282706189395
EYA2	0.0
EYA4	0.0
EYS	0.0001656545803816977
EZH1	9.81170829486886e-10
EZH2	0.0002956182514565006
EZR	9.212423580752084e-08
F10	0.0001993831427478165
F11	1.1238001281491096e-05
F12	1.5643440582372342e-07
F13B	9.162030872867161e-06
F2	0.0002797496011333271
F2R	7.79261966673984e-06
F2RL2	0.0
F2RL3	0.0
F3	0.00254002180491784
F5	7.073167744730656e-06
F5H5P2_HUMAN	9.058461621466549e-10
F7	0.000199112373809091
F8	1.829869363494128e-05
F9	0.00018708670171382042
FA2H	0.0
FAAH	0.0
FAAP100	9.864860122845306e-10
FAAP20	9.231882833042616e-10
FAAP24	9.553081098752861e-10
FABP1	6.590893642656373e-05
FABP2	8.215547482096776e-09
FABP3	8.215547482096776e-09
FABP4	5.139048499930051e-07
FABP5	8.215547482096776e-09
FABP6	8.215547482096776e-09
FABP7	0.0
FADD	6.209625556158741e-07
FADS1	0.1
FADS6	3.34470643198956e-16
FAF1	1.3324615876148563e-08
FAF2	8.607986230621962e-10
FAHD2A	0.0
FAM107B	0.0
FAM131B	0.0
FAM149B1	0.0
FAM155A	0.0
FAM166B	8.252993266801713e-13
FAM166C	8.252993266801713e-13
FAM167A	6.57569023746257e-10
FAM183A	8.252993266801713e-13
FAM207A	3.663840798850665e-08
FAM220A	0.0
FAM32A	5.386684989010748e-08
FAM50A	1.8249044179396613e-08
FAM53C	0.0
FAM83D	6.02351763725798e-10
FAM8A1	3.537528587961246e-11
FAM98A	4.803294000163783e-11
FAM98B	6.947621678831459e-13
FAN1	2.9609587880698936e-12
FANCA	9.553046073339874e-10
FANCB	9.55207314520149e-10
FANCC	2.9970184031250697e-09
FANCD2	9.626556199349443e-10
FANCE	1.866891861775176e-07
FANCF	9.553046073339874e-10
FANCG	9.553046073339874e-10
FANCI	3.249877317088088e-09
FANCL	9.553046073339874e-10
FANCM	9.59698163688173e-10
FAP	0.0
FARP2	1.1953832458170583e-09
FARS2	1.1900440993687313e-06
FAS	4.835182604795564e-06
FASLG	0.0007937911984815286
FASN	0.0005574081877016906
FAT1	7.760317814360935e-10
FAU	0.024934907183663015
FAXDC2	0.0
FBH1	1.1654999834394174e-07
FBL	0.00025733677779256163
FBLIM1	7.760317814360935e-10
FBLL1	1.8463082610476005e-06
FBLN1	7.635469014892185e-05
FBLN2	2.2728290707641655e-06
FBLN5	7.42039931508489e-08
FBN1	8.238954981638356e-05
FBP1	9.136697556932979e-06
FBP2	0.10000913644570585
FBXL12	3.6643546124161935e-08
FBXL13	3.6643546124161935e-08
FBXL14	2.0414288252874308e-07
FBXL15	3.6643546124161935e-08
FBXL16	3.6643546124161935e-08
FBXL17	1.1654999834394174e-07
FBXL18	1.1654999834394174e-07
FBXL19	3.6643546124161935e-08
FBXL2	4.693236674344529e-08
FBXL20	3.6643546124161935e-08
FBXL22	3.6643546124161935e-08
FBXL3	1.1100436390009215e-06
FBXL4	3.6643546124161935e-08
FBXL5	1.1654999834394174e-07
FBXL6	3.6643546124161935e-08
FBXL7	1.1654999834394174e-07
FBXL8	3.6643546124161935e-08
FBXO10	3.6643546124161935e-08
FBXO11	1.1654999834394174e-07
FBXO15	0.00014464044174627126
FBXO16	3.6643546124161935e-08
FBXO17	3.6643546124161935e-08
FBXO2	6.497727502391615e-07
FBXO21	1.1654999834394174e-07
FBXO22	8.167154047765539e-07
FBXO25	3.6643546124161935e-08
FBXO27	3.6643546124161935e-08
FBXO28	3.6643546124161935e-08
FBXO3	1.1654999834394174e-07
FBXO30	3.6643546124161935e-08
FBXO31	2.830407549590262e-07
FBXO32	1.1320214171563345e-06
FBXO36	3.6643546124161935e-08
FBXO4	2.031343027392464e-07
FBXO40	3.6643546124161935e-08
FBXO41	3.6643546124161935e-08
FBXO42	1.1654999834394174e-07
FBXO43	3.6991394242334623e-07
FBXO44	3.6643546124161935e-08
FBXO45	3.6643546124161935e-08
FBXO46	3.6643546124161935e-08
FBXO5	1.1692862919423999e-07
FBXO6	1.1654999834394174e-07
FBXO7	1.1654999834394174e-07
FBXO9	3.6643546124161935e-08
FBXW10	3.6643546124161935e-08
FBXW11	1.757292752876685e-05
FBXW12	3.6643546124161935e-08
FBXW2	1.1654999834394174e-07
FBXW4	3.6643546124161935e-08
FBXW5	8.623024300494612e-06
FBXW7	2.2642609222367237e-07
FBXW8	1.1654999834394174e-07
FBXW9	1.1654999834394174e-07
FCER1G	7.334032956859559e-07
FCF1	1.867118869661871e-06
FCGBP	1.0467256277947284e-09
FCGR1A	4.694233040781229e-06
FCGR2A	4.460531934219166e-06
FCGR2B	4.460531934219166e-06
FCGR3A	0.0008267630587784448
FCGR3B	0.0008267630587784448
FCHO1	0.0
FCHO2	0.0
FCHSD2	2.937340594743793e-09
FCN1	1.0462088514280945e-06
FCN2	9.404124507217618e-07
FCN3	9.404124507217618e-07
FCRL5	0.19
FCRLA	4.142775141813705e-08
FDFT1	6.252597866300922e-06
FDPS	0.0
FDX1	0.0
FDX2	0.0
FDXR	9.678837579111759e-11
FECH	2.777713313990398e-07
FEM1A	8.369149469334876e-08
FEM1B	8.369149469334876e-08
FEM1C	8.369149469334876e-08
FEN1	5.0827493415202135e-06
FERMT1	0.0
FERMT2	3.553891119846154e-08
FERMT3	0.0
FETUB	0.0
FFAR1	2.6617380346235602e-06
FFAR3	2.3805296819403504e-07
FFAR4	2.3955642311621843e-07
FGA	7.846550180842821e-05
FGB	3.521946087199684e-05
FGF1	2.530841050105669e-06
FGF10	7.908913025982865e-05
FGF13	1.2488079903447689e-05
FGF16	7.903823087796606e-05
FGF17	7.893505965622397e-05
FGF18	7.898595903808657e-05
FGF19	1.8251337752269548e-06
FGF2	0.0002452242412392675
FGF20	7.903823087796606e-05
FGF22	7.911377521869772e-05
FGF23	2.0984539092122325e-06
FGF3	7.88595153154923e-05
FGF4	7.908913025982865e-05
FGF5	0.1000788595153155
FGF6	7.903823087796606e-05
FGF7	7.88595153154923e-05
FGF8	7.898595903808657e-05
FGF9	7.917221459369968e-05
FGFBP1	8.230498172488436e-06
FGFBP2	1.4509336928547998e-06
FGFR1	1.422584921263255e-05
FGFR1OP	2.540629242700731e-07
FGFR1OP2	1.320295915707236e-08
FGFR2	1.4137557348257082e-05
FGFR3	1.2705549332021296e-05
FGFR4	8.306050383971926e-06
FGFRL1	3.919321942780876e-06
FGG	5.003420890059668e-06
FGGY	0.0
FGL1	3.7560534272494216e-06
FGL2	0.0
FH	9.74545818694465e-09
FHL2	2.420996968734115e-07
FIG4	4.702534747975305e-09
FIGLA	3.1123718588092205e-11
FILIP1	0.0
FIP1L1	6.211271895787847e-06
FIS1	5.481667189904944e-08
FIZ1	7.519956039419899e-07
FKBP10	1.2841413259132057e-06
FKBP1A	1.3675018705718294e-06
FKBP1B	6.4482872994176225e-09
FKBP3	0.0
FKBP4	3.934327441652144e-05
FKBP5	4.0769064478003085e-05
FKBP6	0.0
FKRP	1.5063314533132074e-07
FKTN	0.0
FLACC1	1.3234109071645552e-06
FLAD1	3.192805824509968e-05
FLG	1.1795546936687212e-08
FLG2	1.1795546936687212e-08
FLI1	2.3370110656206284e-07
FLNA	3.2442479660475685e-06
FLNB	4.037499151018799e-08
FLNC	3.3190855201584694e-06
FLOT1	4.299761577948588e-09
FLRT1	0.0
FLRT3	0.0
FLT1	9.662506188724224e-06
FLT3	8.737205276485176e-06
FLT3LG	1.8316036391222174e-05
FLT4	9.662506188724224e-06
FMC1-LUC7L2	4.954428107922671e-10
FMN2	9.547852762040471e-10
FMNL1	9.547852762040471e-10
FMNL2	9.547852762040471e-10
FMO2	0.0
FMOD	0.005377860941013173
FMR1	1.970784501399655e-08
FN1	0.006231500512456757
FNBP1	2.937340594743793e-09
FNBP1L	2.937340594743793e-09
FNTA	0.0
FNTB	0.0
FOPNL	3.2094973811983254e-11
FOS	0.10897389309591515
FOSB	0.10349594396065634
FOSL1	0.10719283449565727
FOSL2	0.006997713287199431
FOXA1	2.6129107267797812e-06
FOXA2	0.0026624381697644187
FOXA3	8.109033290006349e-08
FOXC2	8.759288418480135e-08
FOXD3	0.00014460379820014708
FOXE1	0.0
FOXF1	5.089938186260013e-08
FOXH1	0.00014752123072286067
FOXL2	7.986099772428548e-09
FOXM1	6.329259413675763e-06
FOXN1	0.0
FOXN4	0.0
FOXO1	0.00030265997982788483
FOXO3	0.0002507626558869772
FOXO4	0.000250271574346535
FOXP1	0.0005586967354376885
FOXP3	0.0009458055429813937
FOXP4	0.09000000000000001
FOXR1	5.1184399615054885e-06
FOXRED1	4.3486946669703946e-08
FPR1	0.0
FPR3	0.0
FRA10AC1	2.6422058666219004e-10
FRAT1	1.443435355459839e-08
FRAT2	1.443435355459839e-08
FRG1	5.386684989010748e-08
FRG2	1.1542896405023799e-09
FRRS1L	6.182567619022351e-09
FRS2	8.230506043240265e-06
FRYL	0.0
FRZB	7.918955694916033e-13
FSCN1	2.29013223624295e-12
FSCN2	7.533194532909635e-07
FSHB	3.820981384160984e-07
FSHR	4.461066330739274e-10
FSIP1	5.662483592189806e-10
FST	3.184412182192342e-07
FSTL3	2.2838797079785418e-07
FTCD	9.61307170938922e-09
FTO	8.74899429203426e-08
FTSJ1	0.0
FTSJ3	1.7906659620252486e-06
FUBP1	2.544524079458747e-06
FUCA1	0.0
FUCA2	0.0
FUNDC1	1.4807580751549902e-06
FUOM	0.0
FURIN	1.9371186997898074e-05
FUS	1.620817682419368e-06
FUT4	4.460531934219166e-06
FUT7	0.0
FXN	3.1059784369818925e-07
FXR1	1.906677083710018e-08
FXR2	1.8283204912287837e-08
FXYD1	0.0002782146212363345
FXYD2	0.0002953906556998198
FYB1	8.718593126128974e-08
FYCO1	5.438295757193601e-07
FYN	4.890404012501261e-06
FYTTD1	1.541525475421991e-11
FZD1	1.447459308777063e-08
FZD10	4.0239533172241554e-11
FZD2	1.4475841900869082e-08
FZD3	1.4649089596195943e-08
FZD4	1.447459308777063e-08
FZD5	1.447459308777063e-08
FZD6	1.4475841900869082e-08
FZD7	1.447459308777063e-08
FZD8	1.447459308777063e-08
FZD9	1.4649089596195943e-08
FZR1	5.561760883973587e-09
G2E3	0.0
G3BP1	2.175496251553782e-08
G3BP2	4.363836700889487e-06
G3V4G9_HUMAN	0.0
G6PC	5.127277969951629e-10
G6PC2	2.865130893836505e-10
G6PC3	2.865130893836505e-10
G6PD	0.00014656319971711445
GAA	0.0
GAB1	1.467725472325332e-06
GAB2	1.776273482584248e-05
GABARAP	6.37568450857147e-07
GABARAPL1	3.861189987607457e-05
GABARAPL2	3.8068070300355213e-05
GABPA	0.0
GABPB1	0.0
GAD1	1.3117244871837822e-08
GAD2	1.7687099264521178e-07
GADD45A	3.866949393364019e-06
GADD45B	0.0
GADD45G	0.0
GADD45GIP1	1.7306872541884697e-07
GADL1	8.664539674538142e-09
GAK	0.0
GAL	0.10000023955642312
GAL3ST1	0.0
GAL3ST2	0.0
GALC	1.2243820686424968e-10
GALE	0.0
GALK1	0.0
GALK2	0.0
GALM	2.865130893836505e-10
GALNS	0.0
GALNT1	0.0007943878269482163
GALNT10	0.0007943878269482163
GALNT11	0.0007943878269482163
GALNT12	0.0007943878269482163
GALNT15	0.0007943878269482163
GALNT16	0.0007943878269482163
GALNT17	0.0007943878269482163
GALNT18	0.0007943878269482163
GALNT2	0.0007943878269482163
GALNT3	0.0007944633712889479
GALNT4	0.0007943878269482163
GALNT5	0.0007943878269482163
GALNT6	0.0007943878269482163
GALNT7	0.0007943878269482163
GALNT8	0.10079438782694822
GALNT9	0.0007943878269482163
GALNTL5	0.10079438782694822
GALNTL6	0.0007943878269482163
GALP	0.0
GALR1	2.3955642311621843e-07
GALR2	2.3955642311621843e-07
GALR3	0.0
GALT	0.0
GAMT	1.0226504226235396e-09
GAN	4.117701060262354e-05
GANAB	8.122199114269596e-10
GANC	0.0
GAPDH	0.0009542332892009371
GAPDHS	0.00013894661925113158
GAR1	1.7906410114928515e-06
GARS1	4.359877875701451e-05
GART	2.111575457718203e-05
GAS2L1	0.0
GAS2L2	0.0
GAS6	0.00019583271940994113
GAST	0.004304518787554138
GATA1	3.0915667967419825e-05
GATA2	2.3370110656206284e-07
GATA3	5.4941146465625464e-05
GATA4	0.00014474374289096358
GATA5	0.0
GATA6	0.00014468488853304715
GATAD2A	0.00041409293723754145
GATAD2B	0.00041409293723754145
GATB	1.3961973403748368e-09
GATC	3.278190346136331e-08
GATD3A	2.6422058666219004e-10
GATM	2.5261798747281046e-13
GBA	1.2243820686424968e-10
GBA2	1.2243820686424968e-10
GBE1	1.357490452468852e-08
GBF1	9.714075677269552e-12
GBP1	1.8264290406324223e-07
GBP2	1.8264290406324223e-07
GC	0.002517602883472379
GCAT	0.0
GCC1	3.6036157097765495e-08
GCC2	2.732540836794605e-09
GCDH	6.296167678367812e-08
